#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 150 160
# Band-Index    1
   1.10117     -3.939752  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.08806     -3.941184  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.07494     -3.942115  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.06182     -3.942596  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.04870     -3.942681  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.03558     -3.942436  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.02246     -3.941937  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.00934     -3.972823  0.000  0.357  0.014  0.420  0.000  0.000  0.000  0.000  0.000  0.798
   0.99622     -4.025467  0.000  0.355  0.014  0.420  0.000  0.000  0.000  0.000  0.000  0.798
   0.98310     -4.061382  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.96998     -4.049542  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.95686     -4.037531  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.94374     -4.025421  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.93062     -4.013262  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.91751     -4.001125  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.90439     -3.989133  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.89127     -3.977587  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87815     -3.969226  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87815     -3.969226  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87159     -3.971806  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.86503     -3.976160  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.85847     -3.980581  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.85191     -3.984947  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.84535     -3.989211  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.83879     -3.993333  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.83223     -3.997282  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.82567     -4.001025  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.81911     -4.004531  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.81255     -4.007771  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.80599     -4.010719  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.79943     -4.013350  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.79287     -4.015643  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.78631     -4.017580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.77975     -4.019149  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.77319     -4.020342  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.76663     -4.021153  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.76007     -4.021588  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.75351     -4.021668  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.74694     -4.024081  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.74038     -4.029932  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.73382     -4.035965  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.72726     -4.042139  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.72070     -4.048440  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.71414     -4.054852  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.70758     -4.061358  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.70102     -4.067941  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.69446     -4.074583  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.68790     -4.081264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.68134     -4.087963  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.67478     -4.094656  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.66822     -4.101318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.66166     -4.107922  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.65510     -4.114440  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.64854     -4.120840  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.64198     -4.127087  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.63542     -4.133148  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.62886     -4.138986  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.62230     -4.144567  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.61574     -4.149872  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.60918     -4.154982  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.60262     -4.163366  0.000  0.075  0.075  0.086  0.000  0.000  0.000  0.000  0.000  0.237
   0.59606     -4.192874  0.000  0.128  0.131  0.144  0.000  0.000  0.000  0.000  0.000  0.401
   0.58950     -4.223739  0.000  0.218  0.156  0.125  0.000  0.000  0.000  0.000  0.000  0.504
   0.58294     -4.235660  0.000  0.490  0.228  0.064  0.000  0.000  0.000  0.000  0.000  0.789
   0.57638     -4.244806  0.000  0.494  0.222  0.069  0.000  0.000  0.000  0.000  0.000  0.790
   0.56982     -4.254184  0.000  0.493  0.218  0.071  0.000  0.000  0.000  0.000  0.000  0.790
   0.56326     -4.263797  0.000  0.493  0.212  0.079  0.000  0.000  0.000  0.000  0.000  0.789
   0.55670     -4.273415  0.007  0.490  0.208  0.083  0.000  0.000  0.000  0.000  0.000  0.788
   0.55670     -4.273415  0.007  0.490  0.208  0.083  0.000  0.000  0.000  0.000  0.000  0.788
   0.54534     -4.220093  0.000  0.495  0.206  0.084  0.000  0.000  0.000  0.000  0.000  0.787
   0.53398     -4.174739  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.52262     -4.174911  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.51126     -4.175170  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.49989     -4.175461  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.48853     -4.175743  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.47717     -4.175962  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.46581     -4.176045  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.45445     -4.175891  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.44309     -4.175363  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.43173     -4.174283  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.42037     -4.172422  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.40900     -4.169502  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.39764     -4.165216  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.38628     -4.159249  0.000  0.003  0.009  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   0.37492     -4.089168  0.070  0.020  0.337  0.368  0.000  0.000  0.000  0.000  0.000  0.798
   0.36356     -4.016405  0.070  0.018  0.342  0.370  0.000  0.000  0.000  0.000  0.000  0.798
   0.35220     -3.944904  0.070  0.015  0.348  0.370  0.000  0.000  0.000  0.000  0.000  0.799
   0.34084     -3.874730  0.070  0.014  0.350  0.373  0.000  0.000  0.000  0.000  0.000  0.806
   0.32948     -3.828550  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.31811     -3.832519  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.30675     -3.836275  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.29539     -3.839737  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.28403     -3.842807  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.27267     -3.845356  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.26131     -3.847231  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.24995     -3.848263  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.23859     -3.848302  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.22722     -3.847247  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.21586     -3.845079  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.20450     -3.841866  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.19314     -3.837749  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.18178     -3.832915  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.17042     -3.827557  0.000  0.001  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   0.15906     -3.821852  0.000  0.002  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   0.14770     -3.815892  0.000  0.007  0.007  0.007  0.000  0.000  0.000  0.000  0.000  0.021
   0.13633     -3.809538  0.000  0.013  0.013  0.015  0.000  0.000  0.000  0.000  0.000  0.039
   0.12497     -3.801933  0.000  0.024  0.025  0.028  0.000  0.000  0.000  0.000  0.000  0.074
   0.11361     -3.791605  0.000  0.031  0.031  0.033  0.000  0.000  0.000  0.000  0.000  0.096
   0.10225     -3.782701  0.000  0.007  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.025
   0.09089     -3.777515  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.07953     -3.773291  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.06817     -3.769334  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.05681     -3.751989  0.000  0.073  0.073  0.082  0.000  0.000  0.000  0.000  0.000  0.230
   0.04544     -3.717304  0.000  0.090  0.091  0.103  0.000  0.000  0.000  0.000  0.000  0.280
   0.03408     -3.674776  0.000  0.098  0.098  0.113  0.000  0.000  0.000  0.000  0.000  0.308
   0.02272     -3.628655  0.000  0.098  0.098  0.113  0.000  0.000  0.000  0.000  0.000  0.307
   0.01136     -3.587381  0.000  0.080  0.082  0.094  0.000  0.000  0.000  0.000  0.000  0.258
   0.00000     -3.571747  0.000  0.066  0.067  0.075  0.000  0.000  0.000  0.000  0.000  0.206
 
 
# Band-Index   41
   0.00000     -3.569615  0.000  0.065  0.067  0.077  0.000  0.000  0.000  0.000  0.000  0.208
   0.01136     -3.578254  0.000  0.070  0.071  0.080  0.000  0.000  0.000  0.000  0.000  0.218
   0.02272     -3.593282  0.000  0.072  0.073  0.083  0.000  0.000  0.000  0.000  0.000  0.228
   0.03408     -3.610159  0.000  0.071  0.074  0.084  0.000  0.000  0.000  0.000  0.000  0.235
   0.04544     -3.627850  0.000  0.081  0.082  0.093  0.000  0.000  0.000  0.000  0.000  0.256
   0.05681     -3.652714  0.000  0.129  0.134  0.152  0.000  0.000  0.000  0.000  0.000  0.414
   0.06817     -3.681773  0.000  0.134  0.137  0.156  0.000  0.000  0.000  0.000  0.000  0.428
   0.07953     -3.710153  0.000  0.133  0.135  0.153  0.000  0.000  0.000  0.000  0.000  0.423
   0.09089     -3.736970  0.000  0.126  0.130  0.148  0.000  0.000  0.000  0.000  0.000  0.406
   0.10225     -3.760348  0.000  0.109  0.111  0.124  0.000  0.000  0.000  0.000  0.000  0.342
   0.11361     -3.774724  0.000  0.054  0.054  0.063  0.000  0.000  0.000  0.000  0.000  0.173
   0.12497     -3.779289  0.000  0.025  0.025  0.027  0.000  0.000  0.000  0.000  0.000  0.080
   0.13633     -3.780231  0.000  0.016  0.016  0.018  0.000  0.000  0.000  0.000  0.000  0.051
   0.14770     -3.779662  0.000  0.013  0.012  0.016  0.000  0.000  0.000  0.000  0.000  0.042
   0.15906     -3.778342  0.000  0.011  0.012  0.013  0.000  0.000  0.000  0.000  0.000  0.041
   0.17042     -3.776652  0.000  0.013  0.013  0.014  0.000  0.000  0.000  0.000  0.000  0.039
   0.18178     -3.774752  0.000  0.011  0.011  0.015  0.000  0.000  0.000  0.000  0.000  0.038
   0.19314     -3.772662  0.000  0.011  0.010  0.014  0.000  0.000  0.000  0.000  0.000  0.037
   0.20450     -3.770351  0.000  0.010  0.010  0.012  0.000  0.000  0.000  0.000  0.000  0.034
   0.21586     -3.767775  0.000  0.011  0.011  0.012  0.000  0.000  0.000  0.000  0.000  0.033
   0.22722     -3.764912  0.000  0.010  0.011  0.011  0.000  0.000  0.000  0.000  0.000  0.033
   0.23859     -3.761774  0.000  0.009  0.009  0.011  0.000  0.000  0.000  0.000  0.000  0.030
   0.24995     -3.758417  0.000  0.008  0.009  0.009  0.000  0.000  0.000  0.000  0.000  0.027
   0.26131     -3.754950  0.000  0.007  0.007  0.009  0.000  0.000  0.000  0.000  0.000  0.022
   0.27267     -3.751555  0.000  0.007  0.007  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   0.28403     -3.748553  0.000  0.007  0.007  0.007  0.000  0.000  0.000  0.000  0.000  0.018
   0.29539     -3.746613  0.000  0.002  0.002  0.003  0.000  0.000  0.000  0.000  0.000  0.013
   0.30675     -3.747374  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.31811     -3.753295  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.32948     -3.805946  0.056  0.014  0.355  0.374  0.000  0.000  0.000  0.000  0.000  0.807
   0.34084     -3.824401  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.35220     -3.820142  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.36356     -3.815822  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.37492     -3.815524  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   0.38628     -3.828149  0.000  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.008
   0.39764     -3.840673  0.000  0.001  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.009
   0.40900     -3.852806  0.000  0.001  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.009
   0.42037     -3.864457  0.000  0.001  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.009
   0.43173     -3.875551  0.000  0.001  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.009
   0.44309     -3.886018  0.000  0.001  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.009
   0.45445     -3.895787  0.000  0.000  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   0.46581     -3.904795  0.000  0.002  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.011
   0.47717     -3.913273  0.000  0.040  0.017  0.008  0.000  0.000  0.000  0.000  0.000  0.067
   0.48853     -3.959294  0.000  0.503  0.196  0.089  0.000  0.000  0.000  0.000  0.000  0.798
   0.49989     -4.010395  0.000  0.503  0.198  0.088  0.000  0.000  0.000  0.000  0.000  0.798
   0.51126     -4.062066  0.000  0.501  0.199  0.085  0.000  0.000  0.000  0.000  0.000  0.798
   0.52262     -4.114259  0.000  0.500  0.201  0.084  0.000  0.000  0.000  0.000  0.000  0.798
   0.53398     -4.166914  0.000  0.496  0.202  0.084  0.000  0.000  0.000  0.000  0.000  0.784
   0.54534     -4.174565  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.55670     -4.174524  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.55670     -4.174524  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.56326     -4.174179  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.56982     -4.173151  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.57638     -4.171453  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.58294     -4.169105  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.58950     -4.166120  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.59606     -4.162434  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.60262     -4.155853  0.000  0.051  0.053  0.058  0.000  0.000  0.000  0.000  0.000  0.162
   0.60918     -4.127958  0.000  0.121  0.121  0.139  0.000  0.000  0.000  0.000  0.000  0.382
   0.61574     -4.097178  0.000  0.116  0.119  0.134  0.000  0.000  0.000  0.000  0.000  0.370
   0.62230     -4.067835  0.000  0.108  0.112  0.126  0.000  0.000  0.000  0.000  0.000  0.345
   0.62886     -4.041502  0.000  0.093  0.097  0.109  0.000  0.000  0.000  0.000  0.000  0.301
   0.63542     -4.020557  0.000  0.072  0.074  0.083  0.000  0.000  0.000  0.000  0.000  0.228
   0.64198     -4.007129  0.000  0.046  0.046  0.052  0.000  0.000  0.000  0.000  0.000  0.145
   0.64854     -4.000573  0.000  0.027  0.028  0.032  0.000  0.000  0.000  0.000  0.000  0.082
   0.65510     -3.998322  0.000  0.016  0.016  0.020  0.000  0.000  0.000  0.000  0.000  0.051
   0.66166     -3.998358  0.000  0.012  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.032
   0.66822     -3.999588  0.000  0.007  0.006  0.007  0.000  0.000  0.000  0.000  0.000  0.020
   0.67478     -4.001455  0.000  0.003  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.019
   0.68134     -4.003652  0.000  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.012
   0.68790     -4.005999  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.69446     -4.008376  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   0.70102     -4.010701  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.70758     -4.012908  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.71414     -4.014947  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.72070     -4.016774  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.72726     -4.018352  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.73382     -4.019650  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.74038     -4.020635  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.74694     -4.021259  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.75351     -4.018257  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.76007     -4.012733  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.76663     -4.007372  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.77319     -4.002201  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.77975     -3.997232  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.78631     -3.992475  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.79287     -3.987938  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.79943     -3.983632  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.80599     -3.979566  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.81255     -3.975750  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.81911     -3.972201  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.82567     -3.968938  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.83223     -3.965993  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.83879     -3.963420  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.84535     -3.961320  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.85191     -3.959885  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.85847     -3.959470  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.86503     -3.960563  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87159     -3.963291  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87815     -3.965582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87815     -3.965582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.89127     -3.958541  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.90439     -3.949661  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.91751     -3.941392  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.93062     -3.938724  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.94374     -3.938451  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.95686     -3.938615  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.96998     -3.939078  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.98310     -3.939738  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.99622     -3.940496  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.00934     -3.941258  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.02246     -3.920528  0.000  0.360  0.014  0.420  0.000  0.000  0.000  0.000  0.000  0.798
   1.03558     -3.883286  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.04870     -3.878420  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.06182     -3.873594  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.07494     -3.868678  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.08806     -3.863568  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.10117     -3.858158  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.11429     -3.852346  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.12741     -3.846039  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.14053     -3.839160  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   1.15365     -3.831677  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   1.16677     -3.823636  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   1.17989     -3.815212  0.000  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.19301     -3.806696  0.000  0.003  0.010  0.004  0.000  0.000  0.000  0.000  0.000  0.021
   1.20613     -3.734658  0.056  0.149  0.500  0.098  0.000  0.000  0.000  0.000  0.000  0.807
   1.21925     -3.689150  0.000  0.006  0.008  0.007  0.000  0.000  0.000  0.000  0.000  0.024
   1.23237     -3.687041  0.000  0.007  0.007  0.007  0.000  0.000  0.000  0.000  0.000  0.025
   1.24549     -3.681210  0.000  0.007  0.008  0.009  0.000  0.000  0.000  0.000  0.000  0.028
   1.25861     -3.673053  0.000  0.012  0.012  0.015  0.000  0.000  0.000  0.000  0.000  0.039
   1.27173     -3.682729  0.000  0.016  0.015  0.018  0.000  0.000  0.000  0.000  0.000  0.049
   1.28484     -3.696212  0.000  0.016  0.015  0.017  0.000  0.000  0.000  0.000  0.000  0.050
   1.29796     -3.709706  0.000  0.015  0.015  0.018  0.000  0.000  0.000  0.000  0.000  0.052
   1.31108     -3.722979  0.000  0.015  0.016  0.018  0.000  0.000  0.000  0.000  0.000  0.053
   1.32420     -3.735845  0.000  0.015  0.016  0.019  0.000  0.000  0.000  0.000  0.000  0.053
   1.33732     -3.748104  0.000  0.016  0.017  0.019  0.000  0.000  0.000  0.000  0.000  0.054
   1.35044     -3.759506  0.000  0.016  0.017  0.019  0.000  0.000  0.000  0.000  0.000  0.053
   1.36356     -3.769699  0.000  0.016  0.018  0.019  0.000  0.000  0.000  0.000  0.000  0.054
   1.37668     -3.778085  0.000  0.014  0.014  0.017  0.000  0.000  0.000  0.000  0.000  0.048
   1.38980     -3.783498  0.000  0.011  0.012  0.013  0.000  0.000  0.000  0.000  0.000  0.037
   1.40292     -3.784322  0.000  0.005  0.005  0.007  0.000  0.000  0.000  0.000  0.000  0.015
   1.41604     -3.781239  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.42916     -3.776675  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.44228     -3.769849  0.000  0.047  0.047  0.053  0.000  0.000  0.000  0.000  0.000  0.145
   1.45539     -3.745159  0.000  0.071  0.071  0.082  0.000  0.000  0.000  0.000  0.000  0.227
   1.46851     -3.711398  0.000  0.086  0.086  0.099  0.000  0.000  0.000  0.000  0.000  0.273
   1.48163     -3.670255  0.000  0.096  0.097  0.110  0.000  0.000  0.000  0.000  0.000  0.301
   1.49475     -3.625249  0.000  0.094  0.097  0.111  0.000  0.000  0.000  0.000  0.000  0.302
   1.50787     -3.584929  0.000  0.078  0.080  0.090  0.000  0.000  0.000  0.000  0.000  0.247
