#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 180  40
# Band-Index    1
   0.43331      6.316810  0.047  0.000  0.020  0.306  0.000  0.000  0.051  0.244  0.041  0.709
   0.45065      6.272396  0.041  0.000  0.023  0.305  0.000  0.000  0.053  0.264  0.052  0.738
   0.46798      6.219686  0.035  0.000  0.028  0.303  0.000  0.000  0.055  0.278  0.061  0.760
   0.48531      6.160825  0.033  0.000  0.032  0.298  0.000  0.000  0.055  0.287  0.070  0.775
   0.50264      6.096877  0.030  0.000  0.036  0.294  0.000  0.000  0.056  0.294  0.079  0.786
   0.51998      6.028093  0.028  0.000  0.039  0.288  0.000  0.000  0.055  0.298  0.087  0.797
   0.53731      5.954842  0.026  0.000  0.044  0.283  0.000  0.000  0.054  0.301  0.095  0.803
   0.55464      5.878480  0.026  0.000  0.048  0.277  0.000  0.000  0.052  0.302  0.103  0.807
   0.57197      5.798669  0.025  0.000  0.053  0.271  0.000  0.000  0.050  0.303  0.111  0.812
   0.58931      5.716389  0.024  0.000  0.058  0.264  0.000  0.000  0.047  0.302  0.119  0.813
   0.60664      5.631957  0.023  0.000  0.063  0.257  0.000  0.000  0.042  0.300  0.129  0.814
   0.62397      5.546062  0.024  0.000  0.069  0.249  0.000  0.000  0.037  0.296  0.139  0.813
   0.64130      5.459708  0.024  0.000  0.078  0.238  0.000  0.000  0.030  0.289  0.152  0.810
   0.65864      5.374561  0.023  0.000  0.091  0.222  0.000  0.000  0.022  0.278  0.168  0.804
   0.67597      5.292637  0.023  0.000  0.111  0.201  0.000  0.000  0.013  0.259  0.187  0.795
   0.69330      5.216992  0.023  0.000  0.142  0.172  0.000  0.000  0.004  0.227  0.211  0.778
   0.71063      5.153278  0.021  0.000  0.185  0.132  0.000  0.000  0.000  0.181  0.236  0.754
   0.72797      5.106115  0.019  0.000  0.235  0.090  0.000  0.000  0.005  0.127  0.253  0.729
   0.74530      5.076476  0.018  0.000  0.280  0.055  0.000  0.000  0.018  0.080  0.257  0.708
   0.76263      5.060395  0.016  0.000  0.311  0.033  0.000  0.000  0.034  0.048  0.252  0.695
   0.77996      5.053365  0.014  0.000  0.329  0.021  0.000  0.000  0.049  0.030  0.244  0.688
   0.79730      5.051654  0.013  0.000  0.341  0.014  0.000  0.000  0.061  0.018  0.236  0.684
   0.81463      5.052792  0.013  0.000  0.348  0.011  0.000  0.000  0.071  0.012  0.229  0.684
   0.83196      5.055541  0.012  0.000  0.354  0.009  0.000  0.000  0.078  0.008  0.223  0.684
   0.84929      5.059383  0.012  0.000  0.358  0.008  0.000  0.000  0.085  0.005  0.218  0.684
   0.86663      5.063290  0.011  0.000  0.359  0.007  0.000  0.000  0.090  0.004  0.214  0.686
   0.88396      5.067609  0.011  0.000  0.362  0.007  0.000  0.000  0.094  0.002  0.211  0.686
   0.90129      5.071949  0.011  0.000  0.363  0.006  0.000  0.000  0.098  0.002  0.208  0.688
   0.91862      5.075859  0.011  0.000  0.364  0.006  0.000  0.000  0.100  0.001  0.206  0.689
   0.93596      5.079284  0.011  0.000  0.365  0.006  0.000  0.000  0.103  0.001  0.205  0.690
   0.95329      5.082299  0.011  0.000  0.365  0.006  0.000  0.000  0.105  0.000  0.203  0.690
   0.97062      5.084596  0.010  0.000  0.366  0.006  0.000  0.000  0.106  0.000  0.202  0.691
   0.98795      5.086337  0.010  0.000  0.366  0.006  0.000  0.000  0.107  0.000  0.202  0.691
   1.00529      5.087370  0.010  0.000  0.366  0.006  0.000  0.000  0.108  0.000  0.201  0.692
   1.02262      5.087583  0.010  0.000  0.366  0.006  0.000  0.000  0.108  0.000  0.201  0.692
   1.02262      5.087583  0.010  0.000  0.366  0.006  0.000  0.000  0.108  0.000  0.201  0.692
   1.03997      5.083597  0.010  0.001  0.365  0.006  0.000  0.001  0.107  0.000  0.201  0.692
   1.05732      5.071707  0.010  0.006  0.362  0.006  0.000  0.005  0.104  0.000  0.199  0.693
   1.07467      5.052007  0.009  0.014  0.357  0.006  0.000  0.010  0.100  0.000  0.196  0.693
   1.09203      5.025221  0.009  0.024  0.349  0.005  0.000  0.018  0.095  0.000  0.193  0.694
   1.10938      4.991649  0.009  0.037  0.341  0.005  0.000  0.026  0.088  0.000  0.189  0.694
   1.12673      4.952038  0.008  0.049  0.332  0.005  0.000  0.035  0.081  0.000  0.185  0.696
   1.14408      4.906837  0.007  0.063  0.321  0.004  0.000  0.045  0.074  0.000  0.181  0.695
   1.16143      4.856909  0.006  0.077  0.311  0.004  0.000  0.054  0.066  0.000  0.178  0.696
   1.17878      4.802572  0.005  0.090  0.300  0.004  0.000  0.063  0.058  0.000  0.174  0.696
   1.19613      4.744444  0.006  0.103  0.290  0.004  0.000  0.072  0.051  0.000  0.171  0.696
   1.21349      4.682992  0.005  0.116  0.280  0.003  0.000  0.080  0.043  0.000  0.168  0.695
   1.23084      4.619115  0.004  0.128  0.270  0.003  0.000  0.088  0.036  0.000  0.165  0.695
   1.24819      4.553021  0.005  0.138  0.260  0.003  0.000  0.094  0.030  0.000  0.164  0.694
   1.26554      4.485610  0.004  0.149  0.250  0.002  0.000  0.100  0.023  0.000  0.162  0.692
   1.28289      4.416346  0.005  0.158  0.242  0.002  0.000  0.105  0.018  0.000  0.161  0.691
   1.30024      4.346630  0.005  0.166  0.232  0.002  0.000  0.110  0.013  0.000  0.161  0.690
   1.31759      4.276085  0.005  0.174  0.223  0.002  0.000  0.113  0.009  0.000  0.161  0.688
   1.33495      4.205796  0.006  0.179  0.209  0.007  0.008  0.113  0.005  0.006  0.157  0.690
   1.35230      4.206780  0.012  0.146  0.006  0.162  0.285  0.000  0.000  0.197  0.000  0.809
   1.36965      4.222832  0.012  0.147  0.005  0.162  0.293  0.000  0.000  0.190  0.000  0.809
   1.38700      4.237043  0.012  0.147  0.005  0.161  0.299  0.000  0.000  0.183  0.000  0.808
   1.40435      4.250381  0.011  0.147  0.004  0.161  0.306  0.000  0.000  0.177  0.000  0.807
   1.42170      4.262300  0.011  0.148  0.004  0.161  0.313  0.000  0.000  0.170  0.000  0.807
   1.43905      4.272916  0.011  0.148  0.004  0.160  0.319  0.000  0.000  0.163  0.000  0.805
   1.45641      4.282113  0.010  0.148  0.003  0.160  0.326  0.000  0.000  0.157  0.000  0.805
   1.47376      4.289611  0.010  0.148  0.003  0.160  0.332  0.000  0.000  0.150  0.000  0.804
   1.49111      4.295870  0.010  0.148  0.003  0.160  0.338  0.000  0.000  0.143  0.000  0.803
   1.50846      4.300875  0.009  0.149  0.003  0.159  0.344  0.000  0.000  0.137  0.000  0.802
   1.52581      4.304763  0.009  0.149  0.002  0.159  0.350  0.000  0.000  0.130  0.000  0.799
   1.54316      4.307365  0.009  0.149  0.002  0.159  0.356  0.000  0.000  0.123  0.000  0.799
   1.56051      4.309064  0.008  0.150  0.002  0.158  0.362  0.000  0.000  0.117  0.000  0.797
   1.57787      4.309746  0.008  0.150  0.002  0.159  0.368  0.000  0.000  0.110  0.000  0.796
   1.59522      4.309527  0.007  0.150  0.002  0.158  0.373  0.000  0.000  0.104  0.000  0.794
   1.61257      4.308725  0.007  0.150  0.001  0.159  0.379  0.000  0.000  0.097  0.000  0.794
   1.62992      4.306644  0.007  0.151  0.001  0.158  0.384  0.000  0.000  0.091  0.000  0.792
   1.64727      4.303749  0.006  0.151  0.001  0.157  0.389  0.000  0.000  0.085  0.000  0.790
   1.66462      4.300616  0.006  0.151  0.001  0.158  0.395  0.000  0.000  0.078  0.000  0.789
   1.68197      4.296899  0.005  0.152  0.001  0.157  0.400  0.000  0.000  0.072  0.000  0.787
   1.69933      4.292988  0.005  0.152  0.001  0.157  0.404  0.000  0.000  0.066  0.000  0.786
   1.71668      4.288608  0.004  0.152  0.001  0.156  0.409  0.000  0.000  0.061  0.000  0.783
   1.73403      4.283521  0.004  0.153  0.001  0.157  0.414  0.000  0.000  0.055  0.000  0.782
   1.75138      4.278249  0.004  0.153  0.001  0.156  0.418  0.000  0.000  0.050  0.000  0.781
   1.76873      4.272793  0.003  0.153  0.000  0.156  0.422  0.000  0.000  0.044  0.000  0.779
   1.78608      4.267131  0.003  0.154  0.000  0.155  0.426  0.000  0.000  0.039  0.000  0.778
   1.80343      4.261357  0.003  0.154  0.000  0.155  0.430  0.000  0.000  0.035  0.000  0.776
   1.82079      4.255695  0.002  0.154  0.000  0.155  0.433  0.000  0.000  0.030  0.000  0.776
   1.83814      4.228993  0.009  0.045  0.154  0.072  0.003  0.038  0.073  0.000  0.460  0.854
   1.85549      4.144395  0.008  0.041  0.153  0.071  0.000  0.032  0.060  0.000  0.484  0.849
   1.87284      4.067088  0.006  0.040  0.151  0.070  0.000  0.026  0.047  0.000  0.504  0.843
   1.89019      3.998262  0.005  0.038  0.148  0.069  0.000  0.020  0.034  0.000  0.523  0.839
   1.90754      3.938121  0.003  0.039  0.147  0.067  0.000  0.015  0.024  0.000  0.539  0.834
   1.92489      3.887038  0.003  0.040  0.144  0.065  0.000  0.011  0.015  0.000  0.553  0.830
   1.94225      3.844614  0.002  0.041  0.141  0.062  0.000  0.008  0.009  0.000  0.563  0.826
   1.95960      3.810295  0.001  0.043  0.139  0.060  0.000  0.005  0.005  0.000  0.570  0.823
   1.97695      3.783542  0.000  0.046  0.137  0.058  0.000  0.003  0.002  0.000  0.574  0.821
   1.99430      3.763551  0.000  0.048  0.136  0.056  0.000  0.002  0.001  0.000  0.577  0.819
   2.01165      3.749697  0.000  0.050  0.134  0.055  0.000  0.001  0.000  0.000  0.579  0.819
   2.02900      3.741716  0.000  0.050  0.133  0.055  0.000  0.000  0.000  0.000  0.580  0.819
   2.04635      3.738876  0.000  0.051  0.133  0.054  0.000  0.000  0.000  0.000  0.580  0.818
   2.04635      3.738876  0.000  0.051  0.133  0.054  0.000  0.000  0.000  0.000  0.580  0.818
   2.07088      3.743822  0.000  0.051  0.132  0.054  0.000  0.000  0.000  0.000  0.580  0.819
   2.09541      3.758702  0.000  0.051  0.135  0.054  0.000  0.001  0.000  0.001  0.578  0.819
   2.11993      3.783236  0.000  0.050  0.137  0.053  0.000  0.001  0.000  0.001  0.577  0.821
   2.14446      3.817179  0.000  0.050  0.140  0.052  0.000  0.003  0.000  0.002  0.574  0.822
   2.16898      3.860106  0.001  0.048  0.144  0.052  0.000  0.004  0.000  0.004  0.571  0.825
   2.19351      3.911678  0.002  0.048  0.149  0.051  0.000  0.006  0.000  0.005  0.567  0.828
   2.21803      3.971054  0.002  0.047  0.154  0.050  0.000  0.008  0.000  0.007  0.563  0.830
   2.24256      4.037680  0.002  0.047  0.159  0.049  0.000  0.010  0.000  0.010  0.558  0.833
   2.26708      4.110885  0.003  0.046  0.165  0.048  0.000  0.012  0.000  0.012  0.552  0.838
   2.29161      4.190130  0.004  0.045  0.170  0.047  0.001  0.014  0.000  0.015  0.546  0.842
   2.31613      4.274348  0.005  0.044  0.175  0.046  0.001  0.015  0.000  0.019  0.540  0.846
   2.34066      4.362791  0.005  0.043  0.180  0.045  0.002  0.016  0.000  0.025  0.532  0.850
   2.36518      4.454660  0.006  0.042  0.184  0.045  0.004  0.017  0.001  0.031  0.523  0.853
   2.38971      4.549777  0.008  0.041  0.188  0.046  0.005  0.017  0.001  0.037  0.513  0.857
   2.41423      4.647141  0.008  0.040  0.192  0.046  0.005  0.019  0.002  0.043  0.506  0.861
   2.43876      4.745838  0.009  0.039  0.196  0.046  0.004  0.022  0.002  0.048  0.499  0.865
   2.46328      4.845372  0.011  0.037  0.201  0.045  0.003  0.026  0.002  0.051  0.494  0.869
   2.48781      4.945241  0.012  0.036  0.205  0.045  0.002  0.030  0.001  0.054  0.488  0.872
   2.51234      5.044375  0.014  0.034  0.208  0.042  0.001  0.035  0.001  0.057  0.482  0.875
   2.53686      5.142306  0.014  0.034  0.211  0.041  0.001  0.041  0.001  0.060  0.475  0.877
   2.56139      5.238558  0.016  0.033  0.213  0.040  0.000  0.046  0.000  0.062  0.467  0.879
   2.58591      5.332095  0.017  0.034  0.214  0.039  0.000  0.052  0.000  0.066  0.458  0.880
   2.61044      5.422668  0.019  0.033  0.213  0.039  0.000  0.058  0.000  0.069  0.449  0.881
   2.63496      5.509651  0.021  0.033  0.213  0.038  0.000  0.065  0.000  0.072  0.439  0.880
   2.65949      5.592787  0.022  0.034  0.212  0.037  0.000  0.071  0.000  0.075  0.428  0.879
   2.68401      5.671801  0.024  0.033  0.209  0.037  0.000  0.078  0.000  0.078  0.416  0.877
   2.70854      5.746521  0.025  0.035  0.206  0.037  0.000  0.085  0.000  0.082  0.404  0.874
   2.73306      5.816245  0.026  0.036  0.202  0.036  0.000  0.093  0.000  0.085  0.391  0.869
   2.75759      5.881472  0.028  0.038  0.196  0.036  0.000  0.100  0.000  0.088  0.377  0.864
   2.78211      5.942040  0.030  0.038  0.189  0.038  0.000  0.109  0.000  0.091  0.362  0.856
   2.80664      5.998149  0.031  0.040  0.180  0.039  0.000  0.117  0.000  0.094  0.346  0.847
   2.83116      6.049514  0.032  0.042  0.172  0.040  0.000  0.126  0.000  0.097  0.329  0.838
   2.85569      6.097111  0.034  0.044  0.159  0.041  0.000  0.135  0.000  0.099  0.311  0.824
   2.88021      6.140451  0.035  0.047  0.147  0.044  0.000  0.145  0.000  0.101  0.292  0.812
   2.90474      6.180172  0.036  0.050  0.133  0.047  0.000  0.154  0.000  0.102  0.271  0.795
   2.92926      6.216265  0.039  0.053  0.118  0.052  0.000  0.164  0.001  0.102  0.249  0.775
   2.95379      6.248817  0.040  0.053  0.101  0.056  0.000  0.173  0.001  0.100  0.226  0.750
   2.97832      6.277382  0.044  0.054  0.083  0.061  0.000  0.180  0.001  0.096  0.200  0.720
   3.00284      6.300729  0.050  0.054  0.065  0.066  0.000  0.185  0.000  0.089  0.172  0.680
   3.02737      6.316339  0.058  0.048  0.045  0.071  0.000  0.185  0.000  0.077  0.140  0.625
   3.05189      6.319828  0.074  0.038  0.027  0.074  0.000  0.175  0.000  0.059  0.105  0.551
   3.07642      6.305323  0.096  0.024  0.012  0.072  0.000  0.151  0.000  0.038  0.069  0.463
   3.10094      6.269420  0.123  0.013  0.005  0.065  0.000  0.119  0.000  0.020  0.038  0.382
   3.12547      6.214964  0.147  0.005  0.004  0.055  0.000  0.087  0.000  0.008  0.019  0.326
   3.14999      6.148786  0.165  0.002  0.007  0.046  0.000  0.063  0.000  0.003  0.008  0.295
   3.17452      6.077112  0.179  0.001  0.011  0.038  0.000  0.047  0.000  0.001  0.003  0.281
   3.19904      6.004161  0.189  0.001  0.014  0.032  0.000  0.035  0.001  0.000  0.001  0.274
   3.22357      5.932684  0.197  0.001  0.019  0.026  0.000  0.027  0.001  0.000  0.000  0.271
   3.24809      5.864312  0.203  0.001  0.022  0.021  0.000  0.020  0.001  0.000  0.000  0.271
   3.27262      5.800284  0.209  0.001  0.025  0.018  0.000  0.015  0.002  0.000  0.000  0.271
   3.29714      5.741236  0.213  0.001  0.029  0.014  0.000  0.012  0.002  0.000  0.001  0.272
   3.32167      5.687860  0.216  0.001  0.032  0.011  0.000  0.009  0.002  0.000  0.002  0.272
   3.34619      5.640693  0.219  0.001  0.034  0.008  0.000  0.006  0.003  0.000  0.003  0.273
   3.37072      5.600109  0.222  0.000  0.036  0.005  0.000  0.004  0.003  0.000  0.004  0.275
   3.39525      5.566440  0.222  0.000  0.038  0.004  0.000  0.003  0.003  0.000  0.004  0.275
   3.41977      5.539964  0.224  0.000  0.039  0.001  0.000  0.001  0.004  0.000  0.005  0.275
   3.44430      5.520892  0.224  0.000  0.041  0.001  0.000  0.001  0.004  0.000  0.005  0.276
   3.46882      5.509437  0.225  0.000  0.042  0.000  0.000  0.000  0.004  0.000  0.006  0.277
   3.49335      5.505670  0.225  0.000  0.042  0.000  0.000  0.000  0.004  0.000  0.006  0.276
 
 
# Band-Index   26
   3.49335      6.407722  0.003  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.001  0.019
   3.46882      6.409781  0.003  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.001  0.019
   3.44430      6.416043  0.003  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.41977      6.426548  0.003  0.000  0.013  0.000  0.000  0.000  0.000  0.001  0.000  0.019
   3.39525      6.441226  0.003  0.000  0.013  0.002  0.000  0.001  0.000  0.001  0.000  0.021
   3.37072      6.459948  0.003  0.001  0.012  0.002  0.000  0.002  0.000  0.002  0.000  0.022
   3.34619      6.482646  0.002  0.002  0.011  0.003  0.000  0.002  0.000  0.003  0.000  0.023
   3.32167      6.509127  0.003  0.002  0.009  0.004  0.000  0.004  0.000  0.005  0.000  0.027
   3.29714      6.539058  0.003  0.004  0.007  0.006  0.000  0.006  0.000  0.008  0.000  0.034
   3.27262      6.571897  0.004  0.008  0.004  0.008  0.000  0.010  0.000  0.012  0.001  0.046
   3.24809      6.606451  0.005  0.012  0.003  0.011  0.000  0.016  0.000  0.018  0.003  0.069
   3.22357      6.640805  0.008  0.023  0.001  0.017  0.000  0.028  0.000  0.030  0.007  0.115
   3.19904      6.670757  0.015  0.043  0.002  0.025  0.000  0.051  0.000  0.053  0.016  0.204
   3.17452      6.690173  0.027  0.076  0.008  0.034  0.000  0.083  0.000  0.086  0.033  0.347
   3.14999      6.696727  0.044  0.106  0.020  0.037  0.000  0.107  0.000  0.117  0.054  0.485
   3.12547      6.698441  0.063  0.120  0.033  0.033  0.000  0.105  0.000  0.134  0.069  0.557
   3.10094      6.708592  0.084  0.117  0.044  0.024  0.000  0.081  0.000  0.135  0.072  0.558
   3.07642      6.737795  0.106  0.100  0.049  0.016  0.000  0.048  0.000  0.125  0.064  0.509
   3.05189      6.790221  0.121  0.077  0.048  0.011  0.000  0.020  0.000  0.112  0.050  0.440
   3.02737      6.861960  0.126  0.046  0.044  0.013  0.000  0.002  0.001  0.117  0.036  0.386
   3.00284      6.923860  0.049  0.032  0.032  0.132  0.008  0.065  0.054  0.255  0.016  0.641
   2.97832      6.891208  0.005  0.137  0.016  0.204  0.018  0.128  0.090  0.220  0.003  0.823
   2.95379      6.842642  0.003  0.155  0.016  0.208  0.021  0.133  0.099  0.201  0.002  0.839
   2.92926      6.788742  0.003  0.164  0.016  0.206  0.024  0.135  0.106  0.190  0.001  0.845
   2.90474      6.729380  0.003  0.169  0.017  0.205  0.026  0.135  0.113  0.180  0.001  0.849
   2.88021      6.664925  0.003  0.173  0.019  0.202  0.028  0.134  0.120  0.172  0.001  0.853
   2.85569      6.595635  0.004  0.175  0.020  0.200  0.031  0.134  0.126  0.165  0.001  0.855
   2.83116      6.520956  0.004  0.177  0.021  0.198  0.034  0.132  0.132  0.157  0.000  0.858
   2.80664      6.441717  0.005  0.180  0.022  0.196  0.037  0.131  0.138  0.151  0.000  0.859
   2.78211      6.357723  0.005  0.180  0.023  0.193  0.041  0.129  0.144  0.144  0.000  0.860
   2.75759      6.268777  0.006  0.180  0.024  0.191  0.044  0.127  0.149  0.138  0.000  0.860
   2.73306      6.174957  0.007  0.180  0.025  0.189  0.048  0.125  0.154  0.132  0.000  0.861
   2.70854      6.077115  0.009  0.181  0.026  0.186  0.053  0.123  0.158  0.126  0.000  0.861
   2.68401      5.974347  0.010  0.181  0.026  0.183  0.058  0.120  0.162  0.120  0.000  0.861
   2.65949      5.868462  0.011  0.181  0.027  0.181  0.064  0.118  0.166  0.114  0.000  0.860
   2.63496      5.758781  0.013  0.179  0.027  0.178  0.070  0.115  0.169  0.108  0.000  0.860
   2.61044      5.645896  0.014  0.178  0.028  0.176  0.078  0.113  0.171  0.103  0.001  0.859
   2.58591      5.530092  0.015  0.177  0.028  0.173  0.086  0.110  0.172  0.097  0.001  0.857
   2.56139      5.412502  0.016  0.175  0.027  0.169  0.097  0.107  0.172  0.091  0.002  0.855
   2.53686      5.293929  0.017  0.173  0.027  0.167  0.108  0.104  0.170  0.085  0.002  0.853
   2.51234      5.175019  0.018  0.171  0.026  0.163  0.122  0.100  0.167  0.079  0.003  0.850
   2.48781      5.057019  0.019  0.169  0.026  0.160  0.139  0.096  0.161  0.073  0.005  0.846
   2.46328      4.941579  0.019  0.167  0.025  0.158  0.158  0.092  0.153  0.066  0.007  0.842
   2.43876      4.830135  0.019  0.164  0.022  0.156  0.181  0.086  0.141  0.060  0.009  0.836
   2.41423      4.724869  0.017  0.162  0.019  0.153  0.209  0.078  0.126  0.054  0.010  0.831
   2.38971      4.626697  0.016  0.160  0.016  0.153  0.241  0.069  0.109  0.049  0.009  0.823
   2.36518      4.538978  0.015  0.158  0.013  0.153  0.278  0.059  0.089  0.044  0.006  0.814
   2.34066      4.464157  0.013  0.157  0.009  0.153  0.315  0.048  0.069  0.039  0.003  0.805
   2.31613      4.401141  0.010  0.157  0.006  0.152  0.349  0.038  0.050  0.033  0.001  0.797
   2.29161      4.350504  0.008  0.157  0.003  0.153  0.379  0.029  0.033  0.027  0.001  0.790
   2.26708      4.311065  0.006  0.157  0.002  0.154  0.402  0.022  0.021  0.021  0.000  0.783
   2.24256      4.281470  0.004  0.156  0.002  0.153  0.420  0.016  0.012  0.016  0.000  0.778
   2.21803      4.259698  0.003  0.156  0.000  0.152  0.432  0.011  0.007  0.011  0.000  0.775
   2.19351      4.243518  0.002  0.157  0.000  0.153  0.441  0.008  0.003  0.008  0.000  0.771
   2.16898      4.231859  0.000  0.157  0.000  0.152  0.447  0.005  0.002  0.005  0.000  0.769
   2.14446      4.223657  0.000  0.156  0.000  0.152  0.452  0.003  0.001  0.003  0.000  0.768
   2.11993      4.217930  0.000  0.156  0.000  0.152  0.454  0.002  0.000  0.002  0.000  0.767
   2.09541      4.214299  0.000  0.156  0.000  0.152  0.456  0.001  0.000  0.001  0.000  0.767
   2.07088      4.212279  0.000  0.157  0.000  0.152  0.457  0.000  0.000  0.000  0.000  0.766
   2.04635      4.211715  0.000  0.157  0.000  0.152  0.457  0.000  0.000  0.000  0.000  0.766
   2.04635      4.211715  0.000  0.157  0.000  0.152  0.457  0.000  0.000  0.000  0.000  0.766
   2.02900      4.212104  0.000  0.157  0.000  0.152  0.457  0.000  0.000  0.000  0.000  0.766
   2.01165      4.212886  0.000  0.157  0.000  0.152  0.457  0.000  0.000  0.001  0.000  0.766
   1.99430      4.214450  0.000  0.156  0.000  0.152  0.456  0.000  0.000  0.002  0.000  0.767
   1.97695      4.216354  0.000  0.156  0.000  0.152  0.455  0.000  0.000  0.003  0.000  0.767
   1.95960      4.218863  0.000  0.156  0.000  0.153  0.454  0.000  0.000  0.005  0.000  0.768
   1.94225      4.222012  0.001  0.156  0.000  0.153  0.452  0.000  0.000  0.007  0.000  0.768
   1.92489      4.225612  0.001  0.156  0.000  0.153  0.450  0.000  0.000  0.009  0.000  0.769
   1.90754      4.229893  0.001  0.156  0.000  0.153  0.448  0.000  0.000  0.012  0.000  0.770
   1.89019      4.234583  0.001  0.155  0.000  0.154  0.446  0.000  0.000  0.015  0.000  0.771
   1.87284      4.239734  0.001  0.155  0.000  0.154  0.443  0.000  0.000  0.018  0.000  0.772
   1.85549      4.244997  0.002  0.155  0.000  0.154  0.440  0.000  0.000  0.022  0.000  0.773
   1.83814      4.250223  0.002  0.154  0.001  0.154  0.434  0.000  0.000  0.026  0.003  0.774
   1.82079      4.320424  0.010  0.049  0.157  0.072  0.000  0.045  0.086  0.000  0.442  0.861
   1.80343      4.416959  0.012  0.054  0.158  0.071  0.000  0.051  0.098  0.000  0.422  0.865
   1.78608      4.517809  0.012  0.058  0.160  0.070  0.000  0.058  0.109  0.000  0.402  0.870
   1.76873      4.621683  0.013  0.064  0.161  0.069  0.000  0.065  0.118  0.000  0.385  0.874
   1.75138      4.727638  0.013  0.069  0.162  0.068  0.000  0.071  0.125  0.000  0.368  0.878
   1.73403      4.834539  0.014  0.075  0.163  0.067  0.000  0.077  0.132  0.000  0.353  0.882
   1.71668      4.941739  0.015  0.079  0.165  0.066  0.000  0.084  0.137  0.000  0.339  0.885
   1.69933      5.048508  0.015  0.085  0.165  0.064  0.000  0.090  0.141  0.000  0.327  0.887
   1.68197      5.153811  0.015  0.090  0.166  0.062  0.000  0.097  0.145  0.000  0.315  0.889
   1.66462      5.257388  0.015  0.094  0.168  0.061  0.000  0.103  0.147  0.000  0.304  0.892
   1.64727      5.358446  0.016  0.099  0.168  0.059  0.000  0.110  0.149  0.000  0.294  0.893
   1.62992      5.456879  0.016  0.103  0.168  0.057  0.000  0.116  0.150  0.000  0.284  0.894
   1.61257      5.551528  0.016  0.107  0.168  0.056  0.000  0.123  0.151  0.000  0.274  0.896
   1.59522      5.642300  0.017  0.112  0.168  0.054  0.000  0.130  0.151  0.000  0.265  0.897
   1.57787      5.729072  0.017  0.115  0.169  0.052  0.000  0.137  0.151  0.000  0.256  0.896
   1.56051      5.811250  0.017  0.120  0.168  0.050  0.000  0.144  0.150  0.000  0.247  0.897
   1.54316      5.888707  0.018  0.123  0.167  0.048  0.000  0.152  0.149  0.000  0.238  0.896
   1.52581      5.961321  0.019  0.128  0.167  0.046  0.000  0.159  0.148  0.000  0.229  0.895
   1.50846      6.028583  0.018  0.132  0.165  0.043  0.000  0.167  0.146  0.000  0.221  0.893
   1.49111      6.090602  0.019  0.137  0.163  0.041  0.000  0.175  0.144  0.000  0.212  0.891
   1.47376      6.147271  0.019  0.141  0.161  0.039  0.000  0.184  0.142  0.000  0.203  0.888
   1.45641      6.198298  0.020  0.146  0.159  0.037  0.000  0.192  0.139  0.000  0.194  0.886
   1.43905      6.243634  0.020  0.152  0.156  0.034  0.000  0.200  0.136  0.000  0.185  0.882
   1.42170      6.283622  0.020  0.157  0.153  0.032  0.000  0.209  0.133  0.000  0.176  0.880
   1.40435      6.318444  0.021  0.164  0.149  0.030  0.000  0.218  0.129  0.000  0.167  0.877
   1.38700      6.348076  0.020  0.171  0.145  0.028  0.000  0.227  0.125  0.000  0.158  0.873
   1.36965      6.373071  0.020  0.178  0.141  0.025  0.000  0.236  0.120  0.000  0.148  0.869
   1.35230      6.392916  0.020  0.187  0.136  0.023  0.000  0.246  0.115  0.000  0.139  0.865
   1.33495      6.408272  0.019  0.195  0.130  0.021  0.000  0.255  0.110  0.000  0.130  0.862
   1.31759      6.419432  0.019  0.205  0.124  0.019  0.000  0.265  0.105  0.000  0.121  0.859
   1.30024      6.426505  0.018  0.216  0.118  0.017  0.000  0.275  0.099  0.000  0.112  0.855
   1.28289      6.429753  0.018  0.227  0.111  0.015  0.000  0.286  0.093  0.000  0.103  0.852
   1.26554      6.430095  0.017  0.239  0.104  0.014  0.000  0.297  0.086  0.000  0.094  0.850
   1.24819      6.426994  0.016  0.252  0.096  0.012  0.000  0.308  0.079  0.000  0.085  0.848
   1.23084      6.421750  0.015  0.266  0.088  0.010  0.000  0.319  0.072  0.000  0.076  0.846
   1.21349      6.413809  0.014  0.280  0.079  0.009  0.000  0.331  0.065  0.000  0.067  0.845
   1.19613      6.404524  0.012  0.295  0.070  0.008  0.000  0.343  0.057  0.000  0.058  0.844
   1.17878      6.393562  0.010  0.310  0.061  0.006  0.000  0.355  0.049  0.000  0.050  0.843
   1.16143      6.381750  0.009  0.327  0.052  0.005  0.000  0.367  0.041  0.000  0.041  0.842
   1.14408      6.369273  0.007  0.343  0.042  0.004  0.000  0.379  0.034  0.000  0.033  0.843
   1.12673      6.357027  0.006  0.358  0.033  0.003  0.000  0.391  0.026  0.000  0.026  0.843
   1.10938      6.345499  0.004  0.373  0.025  0.002  0.000  0.402  0.019  0.000  0.019  0.844
   1.09203      6.335283  0.002  0.386  0.017  0.001  0.000  0.412  0.013  0.000  0.012  0.844
   1.07467      6.326636  0.001  0.397  0.010  0.001  0.000  0.421  0.007  0.000  0.007  0.845
